========================================================================
STATIC FIRE REPORT
========================================================================

Input file: TMS\Data\2026\4_2\TMS_4_12.TXT
Drift reference: TMS\Data\2026\4_2\loadcell_drift.TXT
Sampling rate: 320 sps

------------------------------------------------------------------------
LOADCELL / THRUST SUMMARY
------------------------------------------------------------------------
Peak thrust: 90.26 N
Total impulse: 119.52 N s
Average thrust: 19.84 N
3 percent threshold: 2.71 N
Ignition starts at the first sample above the 3 percent threshold.
Burn ends at the last sample above the 3 percent threshold.
Ignition time: 2528.1 ms
Burn end: 8553.1 ms
Burn time: 6025.0 ms
Ignition delay: 2528.1 ms
Loadcell filter: Butterworth low-pass 5.0 Hz, order 2

------------------------------------------------------------------------
DRIFT MODEL
------------------------------------------------------------------------
Model: y = 14.083910 * exp(-0.003660 * t) + -9.463715
Fit R^2: 0.975999

------------------------------------------------------------------------
BAROMETER / PRESSURE SUMMARY
------------------------------------------------------------------------
Pressure conversion: y = 0.0027x -0.11
Gauge baseline removed: -0.157008
Peak pressure: 0.038 at 6.362 s
Pressure span: 0.056
Pressure std: 0.009
Pressure filter: Butterworth low-pass 3.0 Hz, order 2

------------------------------------------------------------------------
CALIBRATION TRACEABILITY
------------------------------------------------------------------------
Calibration slope: -0.039100 kg/ADC
Calibration intercept: -193.0049 kg
Calibration R^2: 0.999948

========================================================================

========================================================================
PIPELINE DATA
========================================================================
time_s	raw_force_N	drift_model_N	corrected_force_N	filtered_force_N	raw_gauge_pressure	filtered_gauge_pressure
7.587500	5.296572	4.234479	1.062093	0.640396	-0.017792	-0.004934
7.590625	4.146252	4.234322	-0.088070	0.785197	0.052408	-0.004888
7.593750	4.529692	4.234165	0.295526	0.940051	0.006508	-0.004836
7.596875	4.529692	4.234009	0.295683	1.105079	0.030808	-0.004781
7.600000	4.913132	4.233852	0.679280	1.280338	0.001108	-0.004721
7.603125	6.063452	4.233695	1.829756	1.465826	0.011908	-0.004658
7.606250	6.063452	4.233539	1.829913	1.661506	-0.015092	-0.004590
7.609375	5.296572	4.233382	1.063190	1.867335	-0.025892	-0.004518
7.612500	5.680012	4.233225	1.446786	2.083256	-0.009692	-0.004442
7.615625	6.446892	4.233069	2.213823	2.309178	-0.025892	-0.004361
7.618750	5.680012	4.232912	1.447100	2.544959	0.003808	-0.004276
7.621875	6.063452	4.232755	1.830696	2.790403	-0.023192	-0.004187
7.625000	6.830332	4.232599	2.597733	3.045247	0.017308	-0.004094
7.628125	7.980652	4.232442	3.748210	3.309159	-0.015092	-0.003998
7.631250	7.597212	4.232285	3.364926	3.581770	-0.017792	-0.003900
7.634375	7.980652	4.232129	3.748523	3.862707	-0.020492	-0.003799
7.637500	7.597212	4.231972	3.365240	4.151589	0.003808	-0.003696
7.640625	7.980652	4.231815	3.748836	4.448005	0.038908	-0.003592
7.643750	8.364092	4.231659	4.132433	4.751495	0.030808	-0.003488
7.646875	9.514412	4.231502	5.282910	5.061541	0.011908	-0.003383
7.650000	8.747532	4.231346	4.516186	5.377583	0.014608	-0.003277
7.653125	8.747532	4.231189	4.516343	5.699022	-0.006992	-0.003170
7.656250	9.514412	4.231032	5.283380	6.025200	0.017308	-0.003062
7.659375	10.664732	4.230876	6.433856	6.355382	-0.020492	-0.002951
7.662500	13.348812	4.230719	9.118093	6.688790	-0.063692	-0.002838
7.665625	11.815052	4.230562	7.584489	7.024686	-0.042092	-0.002721
7.668750	11.048172	4.230406	6.817766	7.362421	-0.023192	-0.002601
7.671875	12.965372	4.230249	8.735123	7.701418	0.033508	-0.002477
7.675000	13.732252	4.230093	9.502159	8.041142	-0.015092	-0.002352
7.678125	12.581932	4.229936	8.351996	8.381116	-0.017792	-0.002224
7.681250	14.115692	4.229779	9.885913	8.720943	-0.006992	-0.002096
7.684375	13.348812	4.229623	9.119189	9.060291	-0.020492	-0.001967
7.687500	14.115692	4.229466	9.886226	9.398883	-0.001592	-0.001838
7.690625	14.499132	4.229310	10.269823	9.736482	-0.020492	-0.001711
7.693750	14.882572	4.229153	10.653419	10.072896	-0.004292	-0.001585
7.696875	15.649452	4.228996	11.420456	10.407979	0.011908	-0.001464
7.700000	15.266012	4.228840	11.037172	10.741649	0.014608	-0.001347
7.703125	15.649452	4.228683	11.420769	11.073883	-0.001592	-0.001236
7.706250	16.799772	4.228527	12.571246	11.404711	0.001108	-0.001131
7.709375	16.032892	4.228370	11.804522	11.734215	0.001108	-0.001034
7.712500	16.416332	4.228213	12.188119	12.062531	0.038908	-0.000946
7.715625	17.566652	4.228057	13.338595	12.389833	-0.017792	-0.000867
7.718750	17.183212	4.227900	12.955312	12.716333	0.017308	-0.000798
7.721875	17.566652	4.227744	13.338909	13.042287	-0.012392	-0.000739
7.725000	17.566652	4.227587	13.339065	13.367988	0.047008	-0.000691
7.728125	18.716972	4.227430	14.489542	13.693755	0.038908	-0.000654
7.731250	17.183212	4.227274	12.955938	14.019927	0.003808	-0.000628
7.734375	18.716972	4.227117	14.489855	14.346845	0.020008	-0.000613
7.737500	20.250732	4.226961	16.023772	14.674847	0.025408	-0.000607
7.740625	20.250732	4.226804	16.023928	15.004290	0.036208	-0.000611
7.743750	21.017612	4.226647	16.790965	15.335609	-0.004292	-0.000622
7.746875	20.634172	4.226491	16.407681	15.669343	-0.033992	-0.000640
7.750000	20.250732	4.226334	16.024398	16.006134	-0.031292	-0.000663
7.753125	20.250732	4.226178	16.024555	16.346686	-0.001592	-0.000690
7.756250	22.167932	4.226021	17.941911	16.691729	0.011908	-0.000720
7.759375	21.784492	4.225865	17.558628	17.042020	0.006508	-0.000753
7.762500	20.634172	4.225708	16.408464	17.398357	-0.055592	-0.000786
7.765625	21.784492	4.225551	17.558941	17.761560	-0.009692	-0.000820
7.768750	22.167932	4.225395	17.942537	18.132428	-0.020492	-0.000854
7.771875	21.784492	4.225238	17.559254	18.511723	0.041608	-0.000887
7.775000	22.167932	4.225082	17.942851	18.900161	0.028108	-0.000920
7.778125	23.701692	4.224925	19.476767	19.298399	-0.025892	-0.000952
7.781250	23.701692	4.224769	19.476924	19.707040	0.014608	-0.000983
7.784375	23.318252	4.224612	19.093640	20.126652	-0.009692	-0.001011
7.787500	24.085132	4.224456	19.860677	20.557769	-0.028592	-0.001036
7.790625	25.618892	4.224299	21.394593	21.000867	0.006508	-0.001057
7.793750	24.852012	4.224142	20.627870	21.456380	0.001108	-0.001074
7.796875	24.852012	4.223986	20.628027	21.924703	0.006508	-0.001087
7.800000	24.468572	4.223829	20.244743	22.406168	-0.033992	-0.001095
7.803125	25.618892	4.223673	21.395220	22.900983	-0.006992	-0.001097
7.806250	26.385772	4.223516	22.162256	23.409203	-0.012392	-0.001094
7.809375	27.152653	4.223360	22.929293	23.930740	-0.006992	-0.001086
7.812500	27.152653	4.223203	22.929449	24.465380	0.014608	-0.001071
7.815625	27.536093	4.223047	23.313046	25.012792	0.003808	-0.001052
7.818750	29.069853	4.222890	24.846962	25.572515	0.014608	-0.001026
7.821875	28.686413	4.222734	24.463679	26.143963	0.006508	-0.000995
7.825000	30.603613	4.222577	26.381036	26.726433	-0.001592	-0.000959
7.828125	29.453293	4.222421	25.230872	27.319117	-0.004292	-0.000915
7.831250	31.753933	4.222264	27.531669	27.921100	-0.025892	-0.000866
7.834375	32.137373	4.222107	27.915265	28.531365	-0.012392	-0.000809
7.837500	33.287693	4.221951	29.065742	29.148813	-0.047492	-0.000745
7.840625	33.287693	4.221794	29.065898	29.772300	-0.039392	-0.000675
7.843750	34.821453	4.221638	30.599815	30.400644	-0.023192	-0.000599
7.846875	34.821453	4.221481	30.599971	31.032636	0.022708	-0.000518
7.850000	35.971773	4.221325	31.750448	31.667047	-0.020492	-0.000433
7.853125	37.505533	4.221168	33.284365	32.302644	0.033508	-0.000345
7.856250	38.272413	4.221012	34.051401	32.938212	0.014608	-0.000256
7.859375	39.806173	4.220855	35.585318	33.572613	0.020008	-0.000167
7.862500	39.422733	4.220699	35.202034	34.204819	0.033508	-0.000078
7.865625	40.189613	4.220542	35.969071	34.833938	0.017308	0.000010
7.868750	39.806173	4.220386	35.585787	35.459190	0.011908	0.000096
7.871875	42.873693	4.220229	38.653464	36.079890	0.020008	0.000182
7.875000	40.956493	4.220073	36.736420	36.695448	0.003808	0.000267
7.878125	42.490253	4.219916	38.270337	37.305383	-0.042092	0.000352
7.881250	44.024013	4.219760	39.804253	37.909306	0.014608	0.000436
7.884375	43.640573	4.219603	39.420970	38.506930	-0.028592	0.000520
7.887500	44.024013	4.219447	39.804566	39.098080	-0.001592	0.000605
7.890625	44.024013	4.219290	39.804723	39.682682	-0.036692	0.000689
7.893750	44.790893	4.219134	40.571759	40.260723	-0.044792	0.000773
7.896875	44.790893	4.218977	40.571916	40.832220	-0.004292	0.000856
7.900000	43.640573	4.218821	39.421752	41.397194	-0.001592	0.000936
7.903125	46.708093	4.218664	42.489429	41.955619	0.036208	0.001013
7.906250	47.858413	4.218508	43.639905	42.507414	0.022708	0.001086
7.909375	47.091533	4.218351	42.873182	43.052498	0.001108	0.001153
7.912500	47.474973	4.218195	43.256778	43.590822	0.022708	0.001214
7.915625	47.474973	4.218038	43.256935	44.122347	0.028108	0.001268
7.918750	49.008733	4.217882	44.790851	44.647007	0.006508	0.001315
7.921875	49.008733	4.217725	44.791008	45.164696	-0.009692	0.001355
7.925000	50.159053	4.217569	45.941484	45.675286	-0.004292	0.001387
7.928125	50.925933	4.217413	46.708521	46.178643	-0.015092	0.001412
7.931250	51.309373	4.217256	47.092117	46.674648	0.020008	0.001430
7.934375	52.459694	4.217100	48.242594	47.163222	-0.009692	0.001439
7.937500	52.076253	4.216943	47.859310	47.644339	0.017308	0.001441
7.940625	52.843134	4.216787	48.626347	48.118034	0.022708	0.001434
7.943750	53.610014	4.216630	49.393383	48.584392	0.006508	0.001418
7.946875	53.993454	4.216474	49.776980	49.043551	0.017308	0.001395
7.950000	53.610014	4.216317	49.393696	49.495705	0.009208	0.001363
7.953125	54.376894	4.216161	50.160733	49.941098	0.009208	0.001324
7.956250	55.527214	4.216004	51.311209	50.379998	-0.017792	0.001277
7.959375	55.143774	4.215848	50.927926	50.812710	-0.015092	0.001224
7.962500	56.294094	4.215691	52.078402	51.239580	0.009208	0.001164
7.965625	56.677534	4.215535	52.461999	51.661005	0.011908	0.001098
7.968750	56.294094	4.215379	52.078715	52.077442	-0.017792	0.001027
7.971875	57.827854	4.215222	53.612632	52.489399	-0.020492	0.000950
7.975000	58.211294	4.215066	53.996228	52.897441	0.028108	0.000867
7.978125	57.060974	4.214909	52.846064	53.302200	0.022708	0.000780
7.981250	57.827854	4.214753	53.613101	53.704363	0.011908	0.000687
7.984375	57.827854	4.214596	53.613257	54.104626	0.022708	0.000590
7.987500	59.361614	4.214440	55.147174	54.503671	0.003808	0.000489
7.990625	58.594734	4.214283	54.380450	54.902170	-0.028592	0.000385
7.993750	58.978174	4.214127	54.764047	55.300790	-0.017792	0.000278
7.996875	57.827854	4.213971	53.613883	55.700167	0.017308	0.000170
8.000000	58.594734	4.213814	54.380920	56.100852	-0.009692	0.000061
8.003125	59.745054	4.213658	55.531396	56.503260	0.001108	-0.000048
8.006250	59.745054	4.213501	55.531552	56.907666	-0.009692	-0.000158
8.009375	61.662254	4.213345	57.448909	57.314226	-0.031292	-0.000267
8.012500	61.278814	4.213188	57.065625	57.723014	-0.012392	-0.000376
8.015625	61.278814	4.213032	57.065782	58.134052	-0.012392	-0.000484
8.018750	63.196014	4.212876	58.983138	58.547309	0.020008	-0.000591
8.021875	63.196014	4.212719	58.983295	58.962713	0.003808	-0.000699
8.025000	63.196014	4.212563	58.983451	59.380179	0.033508	-0.000805
8.028125	63.962894	4.212406	59.750488	59.799613	-0.001592	-0.000912
8.031250	64.729774	4.212250	60.517524	60.220915	0.001108	-0.001017
8.034375	65.113214	4.212094	60.901120	60.643980	0.009208	-0.001122
8.037500	64.729774	4.211937	60.517837	61.068713	-0.004292	-0.001225
8.040625	66.646974	4.211781	62.435193	61.495028	-0.001592	-0.001326
8.043750	67.030414	4.211624	62.818790	61.922853	0.011908	-0.001424
8.046875	66.646974	4.211468	62.435506	62.352162	-0.028592	-0.001519
8.050000	67.030414	4.211312	62.819103	62.782978	0.006508	-0.001610
8.053125	67.413854	4.211155	63.202699	63.215355	0.020008	-0.001697
8.056250	67.413854	4.210999	63.202855	63.649353	-0.001592	-0.001779
8.059375	67.797294	4.210842	63.586452	64.085019	-0.044792	-0.001856
8.062500	68.947614	4.210686	64.736928	64.522376	0.030808	-0.001927
8.065625	68.180734	4.210530	63.970205	64.961414	-0.031292	-0.001992
8.068750	69.714494	4.210373	65.504121	65.402099	0.011908	-0.002049
8.071875	70.097934	4.210217	65.887717	65.844362	-0.023192	-0.002100
8.075000	70.481374	4.210060	66.271314	66.288121	-0.009692	-0.002143
8.078125	68.947614	4.209904	64.737710	66.733277	-0.015092	-0.002179
8.081250	70.097934	4.209748	65.888187	67.179680	-0.015092	-0.002207
8.084375	72.015134	4.209591	67.805543	67.627080	-0.055592	-0.002227
8.087500	71.248254	4.209435	67.038819	68.075133	0.017308	-0.002240
8.090625	72.015134	4.209278	67.805856	68.523433	0.038908	-0.002246
8.093750	72.015134	4.209122	67.806012	68.971509	-0.012392	-0.002247
8.096875	73.165454	4.208966	68.956489	69.418813	-0.006992	-0.002241
8.100000	73.932334	4.208809	69.723525	69.864722	-0.020492	-0.002231
8.103125	73.932334	4.208653	69.723681	70.308558	0.017308	-0.002215
8.106250	75.082654	4.208497	70.874158	70.749608	-0.020492	-0.002194
8.109375	74.315774	4.208340	70.107434	71.187129	0.006508	-0.002170
8.112500	78.150175	4.208184	73.941991	71.620358	0.001108	-0.002142
8.115625	76.999854	4.208027	72.791827	72.048549	-0.006992	-0.002110
8.118750	77.383294	4.207871	73.175423	72.471037	-0.017792	-0.002076
8.121875	77.383294	4.207715	73.175580	72.887247	0.003808	-0.002039
8.125000	79.683935	4.207558	75.476376	73.296679	-0.015092	-0.002000
8.128125	78.917055	4.207402	74.709653	73.698923	-0.025892	-0.001961
8.131250	78.150175	4.207246	73.942929	74.093675	0.006508	-0.001921
8.134375	77.766735	4.207089	73.559645	74.480713	-0.004292	-0.001881
8.137500	77.766735	4.206933	73.559802	74.859815	-0.015092	-0.001843
8.140625	81.984575	4.206777	77.777798	75.230714	-0.012392	-0.001808
8.143750	81.984575	4.206620	77.777954	75.593147	0.003808	-0.001776
8.146875	82.751455	4.206464	78.544991	75.946973	0.009208	-0.001749
8.150000	83.518335	4.206308	79.312027	76.292254	0.001108	-0.001728
8.153125	83.134895	4.206151	78.928743	76.629294	0.009208	-0.001713
8.156250	81.217695	4.205995	77.011700	76.958628	0.014608	-0.001707
8.159375	82.751455	4.205839	78.545616	77.280968	0.009208	-0.001710
8.162500	80.834255	4.205682	76.628572	77.597122	0.011908	-0.001722
8.165625	82.368015	4.205526	78.162489	77.907934	-0.001592	-0.001744
8.168750	82.368015	4.205370	78.162645	78.214251	0.003808	-0.001776
8.171875	82.751455	4.205213	78.546241	78.516914	0.025408	-0.001819
8.175000	81.984575	4.205057	77.779518	78.816753	-0.009692	-0.001874
8.178125	83.518335	4.204901	79.313434	79.114582	-0.001592	-0.001939
8.181250	82.368015	4.204744	78.163270	79.411171	-0.004292	-0.002016
8.184375	83.134895	4.204588	78.930307	79.707242	0.025408	-0.002103
8.187500	82.751455	4.204432	78.547023	80.003447	0.028108	-0.002203
8.190625	82.751455	4.204275	78.547179	80.300335	0.017308	-0.002313
8.193750	83.901775	4.204119	79.697656	80.598335	-0.001592	-0.002433
8.196875	83.901775	4.203963	79.697812	80.897749	-0.012392	-0.002563
8.200000	84.668655	4.203806	80.464848	81.198764	-0.004292	-0.002702
8.203125	85.435535	4.203650	81.231885	81.501476	0.001108	-0.002850
8.206250	85.435535	4.203494	81.232041	81.805912	-0.009692	-0.003004
8.209375	85.818975	4.203337	81.615637	82.112052	0.020008	-0.003166
8.212500	85.435535	4.203181	81.232354	82.419822	0.044308	-0.003333
8.215625	85.818975	4.203025	81.615950	82.729086	0.001108	-0.003505
8.218750	85.818975	4.202868	81.616106	83.039615	-0.028592	-0.003681
8.221875	87.352735	4.202712	83.150023	83.351077	-0.028592	-0.003858
8.225000	87.352735	4.202556	83.150179	83.663049	0.014608	-0.004037
8.228125	87.736175	4.202400	83.533775	83.975049	-0.004292	-0.004215
8.231250	88.886495	4.202243	84.684252	84.286553	0.030808	-0.004391
8.234375	88.503055	4.202087	84.300968	84.597017	-0.004292	-0.004565
8.237500	86.969295	4.201931	82.767364	84.905881	0.001108	-0.004734
8.240625	88.886495	4.201774	84.684721	85.212524	-0.042092	-0.004897
8.243750	90.036815	4.201618	85.835197	85.516239	-0.050192	-0.005053
8.246875	89.269935	4.201462	85.068473	85.816249	-0.020492	-0.005200
8.250000	90.036815	4.201305	85.835510	86.111748	-0.004292	-0.005337
8.253125	91.954015	4.201149	87.752866	86.401906	-0.114992	-0.005464
8.256250	91.187135	4.200993	86.986142	86.685902	-0.023192	-0.005581
8.259375	91.954015	4.200837	87.753178	86.962966	-0.015092	-0.005688
8.262500	92.337455	4.200680	88.136775	87.232387	-0.001592	-0.005787
8.265625	91.187135	4.200524	86.986611	87.493520	0.006508	-0.005877
8.268750	91.954015	4.200368	87.753647	87.745754	0.006508	-0.005960
8.271875	92.720895	4.200212	88.520684	87.988495	0.020008	-0.006038
8.275000	93.487775	4.200055	89.287720	88.221158	-0.025892	-0.006110
8.278125	94.254655	4.199899	90.054756	88.443209	0.030808	-0.006177
8.281250	93.487775	4.199743	89.288032	88.654204	0.006508	-0.006240
8.284375	93.104335	4.199586	88.904749	88.853801	-0.044792	-0.006299
8.287500	93.104335	4.199430	88.904905	89.041721	0.001108	-0.006355
8.290625	92.720895	4.199274	88.521621	89.217705	-0.006992	-0.006407
8.293750	92.720895	4.199118	88.521777	89.381474	0.041608	-0.006457
8.296875	94.254655	4.198961	90.055694	89.532703	-0.025892	-0.006504
8.300000	94.254655	4.198805	90.055850	89.671036	-0.042092	-0.006549
8.303125	93.487775	4.198649	89.289126	89.796117	-0.036692	-0.006592
8.306250	93.104335	4.198493	88.905843	89.907590	0.001108	-0.006633
8.309375	92.720895	4.198336	88.522559	90.005066	0.011908	-0.006673
8.312500	92.337455	4.198180	88.139275	90.088063	0.028108	-0.006713
8.315625	93.487775	4.198024	89.289751	90.155969	0.017308	-0.006753
8.318750	93.487775	4.197868	89.289908	90.208042	-0.006992	-0.006794
8.321875	93.104335	4.197711	88.906624	90.243422	-0.039392	-0.006836
8.325000	92.720895	4.197555	88.523340	90.261148	0.009208	-0.006878
8.328125	92.720895	4.197399	88.523496	90.260133	-0.012392	-0.006921
8.331250	92.337455	4.197243	88.140212	90.239140	0.006508	-0.006965
8.334375	91.954015	4.197086	87.756929	90.196761	0.003808	-0.007009
8.337500	92.720895	4.196930	88.523965	90.131398	0.001108	-0.007055
8.340625	93.104335	4.196774	88.907561	90.041263	0.028108	-0.007101
8.343750	92.720895	4.196618	88.524277	89.924410	0.006508	-0.007148
8.346875	93.487775	4.196461	89.291314	89.778765	0.022708	-0.007194
8.350000	92.720895	4.196305	88.524590	89.602152	-0.025892	-0.007239
8.353125	93.871215	4.196149	89.675066	89.392316	-0.001592	-0.007283
8.356250	93.487775	4.195993	89.291782	89.146952	-0.004292	-0.007323
8.359375	93.104335	4.195837	88.908499	88.863739	-0.023192	-0.007359
8.362500	93.871215	4.195680	89.675535	88.540372	0.030808	-0.007389
8.365625	93.871215	4.195524	89.675691	88.174584	-0.020492	-0.007414
8.368750	93.871215	4.195368	89.675847	87.764200	-0.071792	-0.007431
8.371875	94.254655	4.195212	90.059444	87.307181	-0.028592	-0.007440
8.375000	93.487775	4.195055	89.292720	86.801676	-0.015092	-0.007440
8.378125	92.720895	4.194899	88.525996	86.246057	-0.012392	-0.007430
8.381250	91.954015	4.194743	87.759272	85.638921	-0.012392	-0.007412
8.384375	91.570575	4.194587	87.375988	84.979083	0.017308	-0.007384
8.387500	90.036815	4.194431	85.842384	84.265565	-0.004292	-0.007347
8.390625	89.653375	4.194274	85.459101	83.497585	-0.020492	-0.007300
8.393750	89.269935	4.194118	85.075817	82.674541	-0.047492	-0.007244
8.396875	88.503055	4.193962	84.309093	81.796022	-0.047492	-0.007178
8.400000	84.668655	4.193806	80.474849	80.861815	0.022708	-0.007102
8.403125	83.134895	4.193650	78.941245	79.871842	0.022708	-0.007018
8.406250	82.368015	4.193493	78.174521	78.826065	-0.009692	-0.006926
8.409375	82.368015	4.193337	78.174678	77.724401	0.038908	-0.006825
8.412500	80.834255	4.193181	76.641074	76.566734	0.006508	-0.006717
8.415625	79.683935	4.193025	75.490910	75.352946	-0.009692	-0.006600
8.418750	78.533615	4.192869	74.340746	74.082931	-0.020492	-0.006474
8.421875	76.999854	4.192712	72.807142	72.756602	-0.023192	-0.006339
8.425000	75.466094	4.192556	71.273538	71.373880	-0.028592	-0.006195
8.428125	75.849534	4.192400	71.657134	69.934708	0.030808	-0.006040
8.431250	75.849534	4.192244	71.657291	68.439082	-0.044792	-0.005877
8.434375	74.315774	4.192088	70.123687	66.887154	-0.017792	-0.005703
8.437500	73.548894	4.191931	69.356963	65.279325	-0.023192	-0.005519
8.440625	73.165454	4.191775	68.973679	63.616320	-0.025892	-0.005327
8.443750	71.631694	4.191619	67.440075	61.899259	0.049708	-0.005125
8.446875	69.714494	4.191463	65.523031	60.129724	-0.017792	-0.004915
8.450000	69.331054	4.191307	65.139747	58.309802	-0.031292	-0.004697
8.453125	67.030414	4.191151	62.839264	56.442129	0.017308	-0.004471
8.456250	64.729774	4.190994	60.538780	54.529918	0.044308	-0.004237
8.459375	62.045694	4.190838	57.854856	52.576969	0.017308	-0.003997
8.462500	60.511934	4.190682	56.321252	50.587637	-0.039392	-0.003749
8.465625	57.060974	4.190526	52.870448	48.566797	0.001108	-0.003494
8.468750	54.376894	4.190370	50.186524	46.519804	-0.025892	-0.003231
8.471875	51.692813	4.190214	47.502600	44.452431	-0.023192	-0.002960
8.475000	49.775613	4.190057	45.585556	42.370803	-0.017792	-0.002681
8.478125	47.474973	4.189901	43.285072	40.281353	0.047008	-0.002395
8.481250	43.640573	4.189745	39.450828	38.190798	0.020008	-0.002102
8.484375	39.806173	4.189589	35.616584	36.106077	-0.012392	-0.001801
8.487500	37.505533	4.189433	33.316100	34.034250	-0.017792	-0.001494
8.490625	34.821453	4.189277	30.632176	31.982377	0.003808	-0.001179
8.493750	31.753933	4.189121	27.564812	29.957448	0.009208	-0.000856
8.496875	28.302973	4.188964	24.114008	27.966306	0.009208	-0.000526
8.500000	25.618892	4.188808	21.430084	26.015556	0.036208	-0.000189
8.503125	22.551372	4.188652	18.362720	24.111470	-0.001592	0.000157
8.506250	21.401052	4.188496	17.212556	22.259888	-0.015092	0.000512
8.509375	20.634172	4.188340	16.445832	20.466180	-0.036692	0.000876
8.512500	17.183212	4.188184	12.995028	18.735252	-0.001592	0.001249
8.515625	16.032892	4.188028	11.844865	17.071556	-0.012392	0.001632
8.518750	12.581932	4.187871	8.394061	15.479054	0.001108	0.002026
8.521875	12.198492	4.187715	8.010777	13.961172	-0.031292	0.002429
8.525000	9.514412	4.187559	5.326853	12.520749	-0.039392	0.002842
8.528125	9.130972	4.187403	4.943569	11.160019	-0.006992	0.003263
8.531250	6.063452	4.187247	1.876205	9.880593	0.030808	0.003693
8.534375	6.446892	4.187091	2.259801	8.683438	-0.012392	0.004129
8.537500	4.529692	4.186935	0.342757	7.568863	0.041608	0.004572
8.540625	4.529692	4.186778	0.342913	6.536526	0.071308	0.005020
8.543750	2.995932	4.186622	-1.190691	5.585451	0.003808	0.005472
8.546875	3.762812	4.186466	-0.423655	4.714053	-0.301292	0.005929
8.550000	3.379372	4.186310	-0.806939	3.920177	0.128008	0.006389
8.553125	4.913132	4.186154	0.726978	3.201168	0.036208	0.006850
8.556250	4.529692	4.185998	0.343694	2.553979	-0.015092	0.007311
8.559375	4.146252	4.185842	-0.039590	1.975270	-0.012392	0.007769
8.562500	3.762812	4.185686	-0.422874	1.461483	0.036208	0.008223
8.565625	5.296572	4.185530	1.111042	1.008880	0.063208	0.008669
8.568750	4.913132	4.185373	0.727758	0.613599	-0.017792	0.009107
8.571875	5.296572	4.185217	1.111354	0.271735	-0.028592	0.009535
8.575000	4.146252	4.185061	-0.038810	-0.020602	0.028108	0.009951
8.578125	4.913132	4.184905	0.728226	-0.267266	-0.001592	0.010354
8.581250	5.296572	4.184749	1.111823	-0.472057	0.165808	0.010741
8.584375	5.296572	4.184593	1.111979	-0.638689	0.057808	0.011112
8.587500	5.680012	4.184437	1.495575	-0.770745	-0.004292	0.011466
8.590625	5.680012	4.184281	1.495731	-0.871635	0.044308	0.011802
8.593750	6.063452	4.184125	1.879327	-0.944570	-0.009692	0.012122
8.596875	4.913132	4.183969	0.729163	-0.992540	-0.006992	0.012426
8.600000	4.913132	4.183813	0.729319	-1.018316	0.052408	0.012715
8.603125	4.146252	4.183656	-0.037405	-1.024484	-0.039392	0.012988
8.606250	4.529692	4.183500	0.346191	-1.013480	0.006508	0.013246
8.609375	6.446892	4.183344	2.263547	-0.987605	0.065908	0.013489
8.612500	4.146252	4.183188	-0.036937	-0.948999	0.017308	0.013719
8.615625	4.913132	4.183032	0.730100	-0.899620	-0.031292	0.013934
8.618750	4.529692	4.182876	0.346816	-0.841264	0.001108	0.014135
8.621875	4.913132	4.182720	0.730412	-0.775595	-0.025892	0.014323
8.625000	5.296572	4.182564	1.114008	-0.704146	0.011908	0.014497
8.628125	6.063452	4.182408	1.881044	-0.628303	0.014608	0.014657
8.631250	4.529692	4.182252	0.347440	-0.549283	-0.004292	0.014802
8.634375	5.296572	4.182096	1.114476	-0.468135	0.022708	0.014932
8.637500	4.913132	4.181940	0.731192	-0.385762	0.044308	0.015046
8.640625	4.146252	4.181784	-0.035532	-0.302950	0.006508	0.015144
8.643750	5.296572	4.181627	1.114944	-0.220390	0.028108	0.015224
8.646875	4.529692	4.181471	0.348220	-0.138694	0.020008	0.015287
8.650000	5.296572	4.181315	1.115256	-0.058397	0.122608	0.015332
8.653125	5.680012	4.181159	1.498852	0.020052	0.095608	0.015359
8.656250	5.296572	4.181003	1.115568	0.096304	0.038908	0.015370
8.659375	4.146252	4.180847	-0.034596	0.170117	0.001108	0.015365
8.662500	4.913132	4.180691	0.732441	0.241320	-0.004292	0.015348
8.665625	5.296572	4.180535	1.116037	0.309787	0.017308	0.015320
8.668750	5.296572	4.180379	1.116193	0.375430	0.009208	0.015282
8.671875	5.296572	4.180223	1.116349	0.438224	-0.015092	0.015238
8.675000	2.995932	4.180067	-1.184135	0.498195	-0.012392	0.015189
8.678125	4.913132	4.179911	0.733221	0.555377	-0.004292	0.015135
8.681250	3.762812	4.179755	-0.416943	0.609765	0.052408	0.015079
8.684375	4.529692	4.179599	0.350093	0.661298	0.041608	0.015021
8.687500	4.529692	4.179443	0.350249	0.709864	-0.001592	0.014963
8.690625	5.296572	4.179287	1.117285	0.755311	0.087508	0.014906
8.693750	5.296572	4.179131	1.117441	0.797472	0.044308	0.014853
8.696875	5.680012	4.178975	1.501037	0.836194	-0.082592	0.014804
8.700000	6.063452	4.178819	1.884633	0.871361	0.020008	0.014763
8.703125	6.446892	4.178663	2.268229	0.902924	-0.050192	0.014731
8.706250	5.296572	4.178507	1.118065	0.930918	0.006508	0.014710
8.709375	4.529692	4.178351	0.351341	0.955455	0.011908	0.014700
8.712500	4.913132	4.178195	0.734937	0.976675	-0.039392	0.014702
8.715625	4.913132	4.178039	0.735093	0.994703	-0.050192	0.014718
8.718750	5.296572	4.177882	1.118689	1.009635	-0.009692	0.014746
8.721875	5.680012	4.177726	1.502285	1.021556	0.017308	0.014785
8.725000	4.913132	4.177570	0.735561	1.030557	-0.004292	0.014837
